,AUC,Classifier,Iteration,Precision,Recall
61,0.880952380952381,SVC_fs_W10_26,15,0.7954545454545454,1.0
62,0.888888888888889,RF_w,15,0.8787878787878788,0.8285714285714286
63,0.46746031746031746,Dummy,15,0.696969696969697,0.6571428571428571
64,0.7619047619047619,SVC_fs_W40_10,16,0.85,0.4857142857142857
65,0.6976190476190476,SVC_fs_W10_26,16,0.7209302325581395,0.8857142857142857
66,0.7507936507936508,RF_w,16,0.7741935483870968,0.6857142857142857
67,0.5095238095238096,Dummy,16,0.6285714285714286,0.6285714285714286
68,0.8634920634920635,SVC_fs_W40_10,17,0.8823529411764706,0.42857142857142855
69,0.8365079365079365,SVC_fs_W10_26,17,0.7906976744186046,0.9714285714285714
70,0.8761904761904763,RF_w,17,0.8484848484848485,0.8
71,0.4523809523809524,Dummy,17,0.6470588235294118,0.6285714285714286
72,0.819047619047619,SVC_fs_W40_10,18,0.9411764705882353,0.45714285714285713
73,0.7388888888888889,SVC_fs_W10_26,18,0.7021276595744681,0.9428571428571428
74,0.8253968253968255,RF_w,18,0.7647058823529411,0.7428571428571429
75,0.46746031746031746,Dummy,18,0.6486486486486487,0.6857142857142857
76,0.9428571428571428,SVC_fs_W40_10,19,0.9411764705882353,0.45714285714285713
77,0.8095238095238095,SVC_fs_W10_26,19,0.7777777777777778,1.0
78,0.9063492063492063,RF_w,19,0.8378378378378378,0.8857142857142857
79,0.5230158730158729,Dummy,19,0.6388888888888888,0.6571428571428571
80,0.9888888888888888,SVC_fs_W40_10,20,1.0,0.6571428571428571
81,0.9380952380952381,SVC_fs_W10_26,20,0.7954545454545454,1.0
82,0.9777777777777777,RF_w,20,0.9411764705882353,0.9142857142857143
83,0.6063492063492063,Dummy,20,0.6285714285714286,0.6285714285714286
