,AUC,Classifier,Iteration,Precision,Recall
63,0.588235294118,Dummy,15,0.7,0.823529411765
64,0.961937716263,SVC_fs_W40_10,16,1.0,0.794117647059
65,0.953287197232,SVC_fs_W10_26,16,0.80487804878,0.970588235294
66,0.955017301038,RF_w,16,0.815789473684,0.911764705882
67,0.529411764706,Dummy,16,0.71875,0.676470588235
68,0.863321799308,SVC_fs_W40_10,17,1.0,0.558823529412
69,0.835640138408,SVC_fs_W10_26,17,0.733333333333,0.970588235294
70,0.840830449827,RF_w,17,0.75,0.882352941176
71,0.426470588235,Dummy,17,0.657142857143,0.676470588235
72,0.920415224913,SVC_fs_W40_10,18,1.0,0.764705882353
73,0.870242214533,SVC_fs_W10_26,18,0.6875,0.970588235294
74,0.875432525952,RF_w,18,0.690476190476,0.852941176471
75,0.352941176471,Dummy,18,0.710526315789,0.794117647059
76,0.930795847751,SVC_fs_W40_10,19,1.0,0.705882352941
77,0.910034602076,SVC_fs_W10_26,19,0.772727272727,1.0
78,0.911764705882,RF_w,19,0.763157894737,0.852941176471
79,0.441176470588,Dummy,19,0.6,0.529411764706
80,0.937716262976,SVC_fs_W40_10,20,1.0,0.794117647059
81,0.939446366782,SVC_fs_W10_26,20,0.772727272727,1.0
82,0.934256055363,RF_w,20,0.769230769231,0.882352941176
83,0.514705882353,Dummy,20,0.852941176471,0.852941176471
84,0.918685121107,SVC_fs_W40_10,21,1.0,0.676470588235
85,0.913494809689,SVC_fs_W10_26,21,0.772727272727,1.0
86,0.904844290657,RF_w,21,0.777777777778,0.823529411765
87,0.588235294118,Dummy,21,0.666666666667,0.764705882353
88,0.878892733564,SVC_fs_W40_10,22,1.0,0.676470588235
89,0.884083044983,SVC_fs_W10_26,22,0.717391304348,0.970588235294
90,0.844290657439,RF_w,22,0.756097560976,0.911764705882
91,0.5,Dummy,22,0.65,0.764705882353
92,0.956747404844,SVC_fs_W40_10,23,1.0,0.823529411765
93,0.961937716263,SVC_fs_W10_26,23,0.739130434783,1.0
94,0.963667820069,RF_w,23,0.842105263158,0.941176470588
95,0.470588235294,Dummy,23,0.620689655172,0.529411764706
96,0.961937716263,SVC_fs_W40_10,24,1.0,0.794117647059
97,0.961937716263,SVC_fs_W10_26,24,0.723404255319,1.0
98,0.923875432526,RF_w,24,0.744186046512,0.941176470588
99,0.441176470588,Dummy,24,0.625,0.588235294118
100,0.884083044983,SVC_fs_W40_10,25,1.0,0.647058823529
101,0.903114186851,SVC_fs_W10_26,25,0.717391304348,0.970588235294
102,0.852941176471,RF_w,25,0.717948717949,0.823529411765
103,0.544117647059,Dummy,25,0.740740740741,0.588235294118
104,0.951557093426,SVC_fs_W40_10,26,1.0,0.764705882353
105,0.927335640138,SVC_fs_W10_26,26,0.717391304348,0.970588235294
106,0.934256055363,RF_w,26,0.767441860465,0.970588235294
107,0.573529411765,Dummy,26,0.633333333333,0.558823529412
108,0.929065743945,SVC_fs_W40_10,27,1.0,0.823529411765
109,0.915224913495,SVC_fs_W10_26,27,0.717391304348,0.970588235294
110,0.929065743945,RF_w,27,0.761904761905,0.941176470588
111,0.441176470588,Dummy,27,0.714285714286,0.735294117647
112,0.937716262976,SVC_fs_W40_10,28,1.0,0.735294117647
113,0.93598615917,SVC_fs_W10_26,28,0.727272727273,0.941176470588
114,0.955017301038,RF_w,28,0.820512820513,0.941176470588
115,0.455882352941,Dummy,28,0.710526315789,0.794117647059
116,0.889273356401,SVC_fs_W40_10,29,1.0,0.705882352941
117,0.896193771626,SVC_fs_W10_26,29,0.744186046512,0.941176470588
118,0.892733564014,RF_w,29,0.769230769231,0.882352941176
119,0.529411764706,Dummy,29,0.533333333333,0.470588235294
120,0.927335640138,SVC_fs_W40_10,30,1.0,0.705882352941
121,0.942906574394,SVC_fs_W10_26,30,0.723404255319,1.0
122,0.932525951557,RF_w,30,0.80487804878,0.970588235294
123,0.411764705882,Dummy,30,0.645161290323,0.588235294118
124,0.81660899654,SVC_fs_W40_10,31,1.0,0.617647058824
125,0.790657439446,SVC_fs_W10_26,31,0.688888888889,0.911764705882
126,0.835640138408,RF_w,31,0.74358974359,0.852941176471
127,0.470588235294,Dummy,31,0.710526315789,0.794117647059
128,0.86678200692,SVC_fs_W40_10,32,1.0,0.705882352941
129,0.825259515571,SVC_fs_W10_26,32,0.68085106383,0.941176470588
130,0.839100346021,RF_w,32,0.682926829268,0.823529411765
131,0.514705882353,Dummy,32,0.764705882353,0.764705882353
132,0.896193771626,SVC_fs_W40_10,33,1.0,0.676470588235
133,0.889273356401,SVC_fs_W10_26,33,0.744186046512,0.941176470588
134,0.901384083045,RF_w,33,0.818181818182,0.794117647059
135,0.426470588235,Dummy,33,0.631578947368,0.705882352941
136,0.844290657439,SVC_fs_W40_10,34,1.0,0.735294117647
137,0.833910034602,SVC_fs_W10_26,34,0.702127659574,0.970588235294
138,0.861591695502,RF_w,34,0.682926829268,0.823529411765
139,0.588235294118,Dummy,34,0.676470588235,0.676470588235
140,0.955017301038,SVC_fs_W40_10,35,1.0,0.794117647059
141,0.927335640138,SVC_fs_W10_26,35,0.733333333333,0.970588235294
142,0.942906574394,RF_w,35,0.833333333333,0.882352941176
143,0.441176470588,Dummy,35,0.65625,0.617647058824
144,0.871972318339,SVC_fs_W40_10,36,1.0,0.588235294118
145,0.891003460208,SVC_fs_W10_26,36,0.711111111111,0.941176470588
146,0.88062283737,RF_w,36,0.725,0.852941176471
147,0.558823529412,Dummy,36,0.633333333333,0.558823529412
148,0.807958477509,SVC_fs_W40_10,37,1.0,0.705882352941
149,0.78892733564,SVC_fs_W10_26,37,0.652173913043,0.882352941176
150,0.842560553633,RF_w,37,0.7,0.823529411765
151,0.720588235294,Dummy,37,0.611111111111,0.647058823529
152,0.974048442907,SVC_fs_W40_10,38,1.0,0.764705882353
153,0.925605536332,SVC_fs_W10_26,38,0.69387755102,1.0
154,0.930795847751,RF_w,38,0.744186046512,0.941176470588
155,0.529411764706,Dummy,38,0.764705882353,0.764705882353
156,0.923875432526,SVC_fs_W40_10,39,1.0,0.558823529412
157,0.93598615917,SVC_fs_W10_26,39,0.767441860465,0.970588235294
158,0.915224913495,RF_w,39,0.866666666667,0.764705882353
159,0.514705882353,Dummy,39,0.682926829268,0.823529411765
160,0.870242214533,SVC_fs_W40_10,40,1.0,0.676470588235
161,0.844290657439,SVC_fs_W10_26,40,0.755555555556,1.0
162,0.884083044983,RF_w,40,0.75,0.882352941176
163,0.470588235294,Dummy,40,0.702702702703,0.764705882353
164,0.929065743945,SVC_fs_W40_10,41,1.0,0.735294117647
165,0.929065743945,SVC_fs_W10_26,41,0.717391304348,0.970588235294
166,0.941176470588,RF_w,41,0.794871794872,0.911764705882
167,0.5,Dummy,41,0.75,0.705882352941
168,0.794117647059,SVC_fs_W40_10,42,1.0,0.558823529412
169,0.759515570934,SVC_fs_W10_26,42,0.711111111111,0.941176470588
170,0.825259515571,RF_w,42,0.72972972973,0.794117647059
171,0.529411764706,Dummy,42,0.739130434783,0.5
172,0.929065743945,SVC_fs_W40_10,43,1.0,0.676470588235
173,0.918685121107,SVC_fs_W10_26,43,0.733333333333,0.970588235294
174,0.852941176471,RF_w,43,0.736842105263,0.823529411765
175,0.382352941176,Dummy,43,0.7,0.823529411765
176,0.884083044983,SVC_fs_W40_10,44,1.0,0.764705882353
177,0.901384083045,SVC_fs_W10_26,44,0.723404255319,1.0
178,0.901384083045,RF_w,44,0.731707317073,0.882352941176
179,0.573529411765,Dummy,44,0.705882352941,0.705882352941
180,0.90830449827,SVC_fs_W40_10,45,1.0,0.676470588235
181,0.920415224913,SVC_fs_W10_26,45,0.711111111111,0.941176470588
182,0.920415224913,RF_w,45,0.761904761905,0.941176470588
183,0.5,Dummy,45,0.631578947368,0.705882352941
184,0.955017301038,SVC_fs_W40_10,46,1.0,0.823529411765
185,0.961937716263,SVC_fs_W10_26,46,0.708333333333,1.0
186,0.951557093426,RF_w,46,0.772727272727,1.0
187,0.529411764706,Dummy,46,0.676470588235,0.676470588235
188,0.951557093426,SVC_fs_W40_10,47,1.0,0.676470588235
189,0.927335640138,SVC_fs_W10_26,47,0.809523809524,1.0
190,0.944636678201,RF_w,47,0.837837837838,0.911764705882
191,0.544117647059,Dummy,47,0.705882352941,0.705882352941
192,0.956747404844,SVC_fs_W40_10,48,1.0,0.705882352941
193,0.937716262976,SVC_fs_W10_26,48,0.772727272727,1.0
194,0.958477508651,RF_w,48,0.790697674419,1.0
195,0.661764705882,Dummy,48,0.694444444444,0.735294117647
196,0.918685121107,SVC_fs_W40_10,49,1.0,0.705882352941
197,0.904844290657,SVC_fs_W10_26,49,0.68,1.0
198,0.889273356401,RF_w,49,0.697674418605,0.882352941176
199,0.529411764706,Dummy,49,0.677419354839,0.617647058824
200,0.961937716263,SVC_fs_W40_10,50,1.0,0.705882352941
201,0.9723183391,SVC_fs_W10_26,50,0.723404255319,1.0
202,0.967128027682,RF_w,50,0.767441860465,0.970588235294
203,0.573529411765,Dummy,50,0.628571428571,0.647058823529
204,0.88062283737,SVC_fs_W40_10,51,1.0,0.764705882353
205,0.858131487889,SVC_fs_W10_26,51,0.733333333333,0.970588235294
206,0.884083044983,RF_w,51,0.731707317073,0.882352941176
207,0.588235294118,Dummy,51,0.771428571429,0.794117647059
208,0.882352941176,SVC_fs_W40_10,52,1.0,0.705882352941
209,0.885813148789,SVC_fs_W10_26,52,0.723404255319,1.0
210,0.932525951557,RF_w,52,0.775,0.911764705882
211,0.5,Dummy,52,0.675675675676,0.735294117647
212,0.865051903114,SVC_fs_W40_10,53,1.0,0.647058823529
213,0.904844290657,SVC_fs_W10_26,53,0.733333333333,0.970588235294
214,0.90830449827,RF_w,53,0.805555555556,0.852941176471
215,0.529411764706,Dummy,53,0.735294117647,0.735294117647
216,0.927335640138,SVC_fs_W40_10,54,1.0,0.735294117647
217,0.946366782007,SVC_fs_W10_26,54,0.733333333333,0.970588235294
218,0.920415224913,RF_w,54,0.756097560976,0.911764705882
219,0.455882352941,Dummy,54,0.6875,0.647058823529
220,0.868512110727,SVC_fs_W40_10,55,1.0,0.705882352941
221,0.821799307958,SVC_fs_W10_26,55,0.714285714286,0.882352941176
222,0.847750865052,RF_w,55,0.756756756757,0.823529411765
223,0.602941176471,Dummy,55,0.638888888889,0.676470588235
224,0.93598615917,SVC_fs_W40_10,56,1.0,0.764705882353
225,0.927335640138,SVC_fs_W10_26,56,0.733333333333,0.970588235294
226,0.913494809689,RF_w,56,0.789473684211,0.882352941176
227,0.573529411765,Dummy,56,0.727272727273,0.705882352941
228,0.932525951557,SVC_fs_W40_10,57,1.0,0.764705882353
229,0.939446366782,SVC_fs_W10_26,57,0.6875,0.970588235294
230,0.956747404844,RF_w,57,0.702127659574,0.970588235294
231,0.470588235294,Dummy,57,0.677419354839,0.617647058824
232,0.930795847751,SVC_fs_W40_10,58,1.0,0.852941176471
233,0.911764705882,SVC_fs_W10_26,58,0.739130434783,1.0
234,0.951557093426,RF_w,58,0.75,0.970588235294
235,0.602941176471,Dummy,58,0.685714285714,0.705882352941
236,0.929065743945,SVC_fs_W40_10,59,1.0,0.647058823529
237,0.939446366782,SVC_fs_W10_26,59,0.723404255319,1.0
238,0.889273356401,RF_w,59,0.777777777778,0.823529411765
239,0.573529411765,Dummy,59,0.634146341463,0.764705882353
240,0.863321799308,SVC_fs_W40_10,60,1.0,0.735294117647
241,0.804498269896,SVC_fs_W10_26,60,0.673469387755,0.970588235294
242,0.851211072664,RF_w,60,0.690476190476,0.852941176471
243,0.441176470588,Dummy,60,0.647058823529,0.647058823529
244,0.849480968858,SVC_fs_W40_10,61,1.0,0.647058823529
245,0.801038062284,SVC_fs_W10_26,61,0.69387755102,1.0
246,0.799307958478,RF_w,61,0.682926829268,0.823529411765
247,0.426470588235,Dummy,61,0.685714285714,0.705882352941
248,0.929065743945,SVC_fs_W40_10,62,1.0,0.764705882353
249,0.892733564014,SVC_fs_W10_26,62,0.733333333333,0.970588235294
250,0.897923875433,RF_w,62,0.763157894737,0.852941176471
251,0.661764705882,Dummy,62,0.589743589744,0.676470588235
252,0.899653979239,SVC_fs_W40_10,63,1.0,0.588235294118
253,0.891003460208,SVC_fs_W10_26,63,0.785714285714,0.970588235294
254,0.923875432526,RF_w,63,0.828571428571,0.852941176471
255,0.294117647059,Dummy,63,0.709677419355,0.647058823529
256,0.913494809689,SVC_fs_W40_10,64,1.0,0.676470588235
257,0.871972318339,SVC_fs_W10_26,64,0.723404255319,1.0
258,0.885813148789,RF_w,64,0.720930232558,0.911764705882
259,0.544117647059,Dummy,64,0.666666666667,0.705882352941
260,0.873702422145,SVC_fs_W40_10,65,1.0,0.705882352941
261,0.840830449827,SVC_fs_W10_26,65,0.702127659574,0.970588235294
262,0.901384083045,RF_w,65,0.704545454545,0.911764705882
263,0.632352941176,Dummy,65,0.58064516129,0.529411764706
264,0.930795847751,SVC_fs_W40_10,66,1.0,0.735294117647
265,0.892733564014,SVC_fs_W10_26,66,0.723404255319,1.0
266,0.910034602076,RF_w,66,0.789473684211,0.882352941176
267,0.5,Dummy,66,0.722222222222,0.764705882353
268,0.847750865052,SVC_fs_W40_10,67,1.0,0.676470588235
269,0.859861591696,SVC_fs_W10_26,67,0.723404255319,1.0
270,0.878892733564,RF_w,67,0.744186046512,0.941176470588
271,0.602941176471,Dummy,67,0.689655172414,0.588235294118
272,0.88062283737,SVC_fs_W40_10,68,1.0,0.647058823529
273,0.854671280277,SVC_fs_W10_26,68,0.717391304348,0.970588235294
274,0.863321799308,RF_w,68,0.777777777778,0.823529411765
275,0.426470588235,Dummy,68,0.675675675676,0.735294117647
276,0.873702422145,SVC_fs_W40_10,69,1.0,0.558823529412
277,0.88062283737,SVC_fs_W10_26,69,0.738095238095,0.911764705882
278,0.896193771626,RF_w,69,0.8,0.823529411765
279,0.5,Dummy,69,0.7,0.617647058824
280,0.896193771626,SVC_fs_W40_10,70,1.0,0.676470588235
281,0.892733564014,SVC_fs_W10_26,70,0.767441860465,0.970588235294
282,0.904844290657,RF_w,70,0.769230769231,0.882352941176
283,0.529411764706,Dummy,70,0.676470588235,0.676470588235
284,0.916955017301,SVC_fs_W40_10,71,1.0,0.735294117647
285,0.875432525952,SVC_fs_W10_26,71,0.733333333333,0.970588235294
286,0.903114186851,RF_w,71,0.789473684211,0.882352941176
287,0.514705882353,Dummy,71,0.65625,0.617647058824
288,0.968858131488,SVC_fs_W40_10,72,1.0,0.941176470588
289,0.942906574394,SVC_fs_W10_26,72,0.75,0.970588235294
290,0.967128027682,RF_w,72,0.8,0.941176470588
291,0.485294117647,Dummy,72,0.617647058824,0.617647058824
292,0.927335640138,SVC_fs_W40_10,73,1.0,0.794117647059
293,0.915224913495,SVC_fs_W10_26,73,0.772727272727,1.0
294,0.941176470588,RF_w,73,0.775,0.911764705882
295,0.441176470588,Dummy,73,0.612903225806,0.558823529412
296,0.806228373702,SVC_fs_W40_10,74,1.0,0.558823529412
297,0.828719723183,SVC_fs_W10_26,74,0.739130434783,1.0
298,0.811418685121,RF_w,74,0.717948717949,0.823529411765
299,0.602941176471,Dummy,74,0.641025641026,0.735294117647
300,0.934256055363,SVC_fs_W40_10,75,1.0,0.676470588235
301,0.899653979239,SVC_fs_W10_26,75,0.790697674419,1.0
302,0.910034602076,RF_w,75,0.810810810811,0.882352941176
303,0.544117647059,Dummy,75,0.620689655172,0.529411764706
304,0.930795847751,SVC_fs_W40_10,76,1.0,0.794117647059
305,0.910034602076,SVC_fs_W10_26,76,0.717391304348,0.970588235294
306,0.942906574394,RF_w,76,0.738095238095,0.911764705882
307,0.455882352941,Dummy,76,0.741935483871,0.676470588235
308,0.887543252595,SVC_fs_W40_10,77,1.0,0.676470588235
309,0.889273356401,SVC_fs_W10_26,77,0.733333333333,0.970588235294
310,0.903114186851,RF_w,77,0.763157894737,0.852941176471
311,0.426470588235,Dummy,77,0.633333333333,0.558823529412
312,0.840830449827,SVC_fs_W40_10,78,1.0,0.617647058824
313,0.875432525952,SVC_fs_W10_26,78,0.708333333333,1.0
314,0.877162629758,RF_w,78,0.731707317073,0.882352941176
315,0.470588235294,Dummy,78,0.638888888889,0.676470588235
316,0.858131487889,SVC_fs_W40_10,79,1.0,0.735294117647
317,0.842560553633,SVC_fs_W10_26,79,0.673469387755,0.970588235294
318,0.854671280277,RF_w,79,0.725,0.852941176471
319,0.367647058824,Dummy,79,0.709677419355,0.647058823529
320,0.844290657439,SVC_fs_W40_10,80,1.0,0.676470588235
321,0.839100346021,SVC_fs_W10_26,80,0.720930232558,0.911764705882
322,0.849480968858,RF_w,80,0.72972972973,0.794117647059
323,0.573529411765,Dummy,80,0.59375,0.558823529412
324,0.951557093426,SVC_fs_W40_10,81,1.0,0.823529411765
325,0.892733564014,SVC_fs_W10_26,81,0.708333333333,1.0
326,0.939446366782,RF_w,81,0.744186046512,0.941176470588
327,0.514705882353,Dummy,81,0.705882352941,0.705882352941
328,0.929065743945,SVC_fs_W40_10,82,1.0,0.735294117647
329,0.927335640138,SVC_fs_W10_26,82,0.733333333333,0.970588235294
330,0.929065743945,RF_w,82,0.756097560976,0.911764705882
331,0.5,Dummy,82,0.666666666667,0.647058823529
332,0.896193771626,SVC_fs_W40_10,83,1.0,0.588235294118
333,0.891003460208,SVC_fs_W10_26,83,0.767441860465,0.970588235294
334,0.871972318339,RF_w,83,0.763157894737,0.852941176471
335,0.588235294118,Dummy,83,0.628571428571,0.647058823529
336,0.955017301038,SVC_fs_W40_10,84,1.0,0.676470588235
337,0.90830449827,SVC_fs_W10_26,84,0.772727272727,1.0
338,0.937716262976,RF_w,84,0.815789473684,0.911764705882
339,0.573529411765,Dummy,84,0.594594594595,0.647058823529
340,0.941176470588,SVC_fs_W40_10,85,1.0,0.764705882353
341,0.948096885813,SVC_fs_W10_26,85,0.733333333333,0.970588235294
342,0.927335640138,RF_w,85,0.789473684211,0.882352941176
343,0.573529411765,Dummy,85,0.666666666667,0.588235294118
344,0.956747404844,SVC_fs_W40_10,86,1.0,0.647058823529
345,0.953287197232,SVC_fs_W10_26,86,0.785714285714,0.970588235294
346,0.955017301038,RF_w,86,0.911764705882,0.911764705882
347,0.5,Dummy,86,0.774193548387,0.705882352941
348,0.873702422145,SVC_fs_W40_10,87,1.0,0.676470588235
349,0.871972318339,SVC_fs_W10_26,87,0.723404255319,1.0
350,0.875432525952,RF_w,87,0.736842105263,0.823529411765
351,0.397058823529,Dummy,87,0.666666666667,0.588235294118
352,0.939446366782,SVC_fs_W40_10,88,1.0,0.735294117647
353,0.920415224913,SVC_fs_W10_26,88,0.75,0.970588235294
354,0.942906574394,RF_w,88,0.775,0.911764705882
355,0.544117647059,Dummy,88,0.676470588235,0.676470588235
356,0.910034602076,SVC_fs_W40_10,89,1.0,0.705882352941
357,0.92214532872,SVC_fs_W10_26,89,0.733333333333,0.970588235294
358,0.949826989619,RF_w,89,0.785714285714,0.970588235294
359,0.411764705882,Dummy,89,0.684210526316,0.764705882353
360,0.948096885813,SVC_fs_W40_10,90,1.0,0.705882352941
361,0.906574394464,SVC_fs_W10_26,90,0.772727272727,1.0
362,0.93598615917,RF_w,90,0.833333333333,0.882352941176
363,0.382352941176,Dummy,90,0.655172413793,0.558823529412
364,0.83044982699,SVC_fs_W40_10,91,1.0,0.558823529412
365,0.828719723183,SVC_fs_W10_26,91,0.733333333333,0.970588235294
366,0.861591695502,RF_w,91,0.717948717949,0.823529411765
367,0.529411764706,Dummy,91,0.685714285714,0.705882352941
368,0.90830449827,SVC_fs_W40_10,92,1.0,0.735294117647
369,0.882352941176,SVC_fs_W10_26,92,0.723404255319,1.0
370,0.911764705882,RF_w,92,0.769230769231,0.882352941176
371,0.426470588235,Dummy,92,0.666666666667,0.705882352941
372,0.923875432526,SVC_fs_W40_10,93,1.0,0.764705882353
373,0.89446366782,SVC_fs_W10_26,93,0.711111111111,0.941176470588
374,0.901384083045,RF_w,93,0.789473684211,0.882352941176
375,0.514705882353,Dummy,93,0.636363636364,0.617647058824
376,0.887543252595,SVC_fs_W40_10,94,1.0,0.705882352941
377,0.844290657439,SVC_fs_W10_26,94,0.761904761905,0.941176470588
378,0.901384083045,RF_w,94,0.763157894737,0.852941176471
379,0.529411764706,Dummy,94,0.65625,0.617647058824
380,0.903114186851,SVC_fs_W40_10,95,1.0,0.676470588235
381,0.920415224913,SVC_fs_W10_26,95,0.723404255319,1.0
382,0.904844290657,RF_w,95,0.727272727273,0.941176470588
383,0.558823529412,Dummy,95,0.666666666667,0.705882352941
384,0.865051903114,SVC_fs_W40_10,96,1.0,0.676470588235
385,0.849480968858,SVC_fs_W10_26,96,0.6875,0.970588235294
386,0.839100346021,RF_w,96,0.692307692308,0.794117647059
387,0.514705882353,Dummy,96,0.684210526316,0.764705882353
388,0.89446366782,SVC_fs_W40_10,97,1.0,0.676470588235
389,0.882352941176,SVC_fs_W10_26,97,0.717391304348,0.970588235294
390,0.887543252595,RF_w,97,0.731707317073,0.882352941176
391,0.382352941176,Dummy,97,0.645161290323,0.588235294118
392,0.896193771626,SVC_fs_W40_10,98,1.0,0.588235294118
393,0.904844290657,SVC_fs_W10_26,98,0.75,0.970588235294
394,0.820069204152,RF_w,98,0.710526315789,0.794117647059
395,0.426470588235,Dummy,98,0.566666666667,0.5
396,0.892733564014,SVC_fs_W40_10,99,1.0,0.735294117647
397,0.897923875433,SVC_fs_W10_26,99,0.708333333333,1.0
398,0.878892733564,RF_w,99,0.720930232558,0.911764705882
399,0.529411764706,Dummy,99,0.685714285714,0.705882352941
400,0.915224913495,SVC_fs_W40_10,100,1.0,0.617647058824
401,0.878892733564,SVC_fs_W10_26,100,0.744186046512,0.941176470588
402,0.859861591696,RF_w,100,0.75,0.882352941176
403,0.352941176471,Dummy,100,0.636363636364,0.617647058824
404,0.913494809689,SVC_fs_W40_10,101,1.0,0.735294117647
405,0.899653979239,SVC_fs_W10_26,101,0.708333333333,1.0
406,0.871972318339,RF_w,101,0.74358974359,0.852941176471
407,0.455882352941,Dummy,101,0.666666666667,0.705882352941
408,0.979238754325,SVC_fs_W40_10,102,1.0,0.794117647059
409,0.9723183391,SVC_fs_W10_26,102,0.772727272727,1.0
410,0.958477508651,RF_w,102,0.8,0.941176470588
411,0.5,Dummy,102,0.666666666667,0.588235294118
412,0.896193771626,SVC_fs_W40_10,103,1.0,0.617647058824
413,0.852941176471,SVC_fs_W10_26,103,0.723404255319,1.0
414,0.897923875433,RF_w,103,0.783783783784,0.852941176471
415,0.514705882353,Dummy,103,0.65625,0.617647058824
416,0.927335640138,SVC_fs_W40_10,104,1.0,0.764705882353
417,0.927335640138,SVC_fs_W10_26,104,0.727272727273,0.941176470588
418,0.913494809689,RF_w,104,0.731707317073,0.882352941176
419,0.588235294118,Dummy,104,0.65,0.764705882353
420,0.937716262976,SVC_fs_W40_10,105,1.0,0.705882352941
421,0.942906574394,SVC_fs_W10_26,105,0.755555555556,1.0
422,0.90830449827,RF_w,105,0.763157894737,0.852941176471
423,0.470588235294,Dummy,105,0.727272727273,0.705882352941
424,0.934256055363,SVC_fs_W40_10,106,1.0,0.794117647059
425,0.913494809689,SVC_fs_W10_26,106,0.717391304348,0.970588235294
426,0.911764705882,RF_w,106,0.756097560976,0.911764705882
427,0.426470588235,Dummy,106,0.636363636364,0.617647058824
428,0.932525951557,SVC_fs_W40_10,107,1.0,0.617647058824
429,0.934256055363,SVC_fs_W10_26,107,0.785714285714,0.970588235294
430,0.896193771626,RF_w,107,0.810810810811,0.882352941176
431,0.5,Dummy,107,0.677419354839,0.617647058824
432,0.904844290657,SVC_fs_W40_10,108,1.0,0.676470588235
433,0.92214532872,SVC_fs_W10_26,108,0.739130434783,1.0
434,0.911764705882,RF_w,108,0.775,0.911764705882
