,AUC,Classifier,Iteration,Precision,Recall
122,1.0,RF_w,1000,1.0,1.0
123,0.542857142857,Dummy,1000,0.615384615385,0.8
124,0.92214532872,SVC_fs_W40_10,1000,1.0,0.382352941176
125,0.307958477509,SVC_fs_W10_26,1000,0.666666666667,1.0
126,1.0,RF_w,1000,1.0,0.911764705882
127,0.455882352941,Dummy,1000,0.641025641026,0.735294117647
128,0.951612903226,SVC_fs_W40_10,1000,1.0,0.322580645161
129,0.762903225806,SVC_fs_W10_26,1000,0.607843137255,1.0
130,1.0,RF_w,1000,1.0,0.935483870968
131,0.470967741935,Dummy,1000,0.589743589744,0.741935483871
132,0.942906574394,SVC_fs_W40_10,1000,1.0,0.411764705882
133,0.583044982699,SVC_fs_W10_26,1000,0.666666666667,1.0
134,1.0,RF_w,1000,1.0,1.0
135,0.720588235294,Dummy,1000,0.794871794872,0.911764705882
136,0.938888888889,SVC_fs_W40_10,1000,1.0,0.361111111111
137,0.740740740741,SVC_fs_W10_26,1000,0.705882352941,1.0
138,1.0,RF_w,1000,1.0,0.972222222222
139,0.522222222222,Dummy,1000,0.717948717949,0.777777777778
140,0.936585365854,SVC_fs_W40_10,1000,1.0,0.414634146341
141,0.692682926829,SVC_fs_W10_26,1000,0.803921568627,1.0
142,1.0,RF_w,1000,1.0,1.0
143,0.60243902439,Dummy,1000,0.846153846154,0.80487804878
144,0.972222222222,SVC_fs_W40_10,1000,1.0,0.388888888889
145,0.716666666667,SVC_fs_W10_26,1000,0.705882352941,1.0
146,1.0,RF_w,1000,1.0,1.0
147,0.663888888889,Dummy,1000,0.794871794872,0.861111111111
148,0.960526315789,SVC_fs_W40_10,1000,1.0,0.3125
149,0.644736842105,SVC_fs_W10_26,1000,0.627450980392,1.0
150,1.0,RF_w,1000,1.0,0.96875
151,0.564144736842,Dummy,1000,0.666666666667,0.8125
152,0.942857142857,SVC_fs_W40_10,1000,1.0,0.457142857143
153,0.573214285714,SVC_fs_W10_26,1000,0.686274509804,1.0
